model,split_seed,domain,bin,mean_score,attack_freq,n
xgboost,117,source_heldout,8,0.99985271692276,1.0,6865
xgboost,117,source_heldout,9,0.9998964667320251,1.0,6865
xgboost,117,source_heldout,10,0.9999582767486572,1.0,6865
xgboost,117,source_heldout,11,0.9999642372131348,1.0,6864
xgboost,117,source_heldout,12,0.9999668598175049,1.0,6864
xgboost,117,source_heldout,13,0.9999692440032959,1.0,6864
xgboost,117,source_heldout,14,0.9999731779098511,1.0,6864
xgboost,117,target,0,0.043385788798332214,0.41712311867752283,81060
xgboost,117,target,1,0.09470900893211365,0.513853935356526,81060
xgboost,117,target,2,0.10548913478851318,0.005317049099432519,81060
xgboost,117,target,3,0.13176676630973816,0.9052923760177646,81060
xgboost,117,target,4,0.13351166248321533,0.07117038206738302,81059
xgboost,117,target,5,0.13351166248321533,0.18211426245080745,81059
xgboost,117,target,6,0.13351166248321533,1.0,81059
xgboost,117,target,7,0.1370239555835724,0.96596306394108,81059
xgboost,117,target,8,0.22948791086673737,0.8817651340381697,81059
xgboost,117,target,9,0.49488240480422974,0.1278451498291368,81059
xgboost,117,target,10,0.5199966430664062,0.317423111560715,81059
xgboost,117,target,11,0.5199966430664062,1.0,81059
xgboost,117,target,12,0.5502811670303345,0.9734144265288247,81059
xgboost,117,target,13,0.5899074077606201,0.7862421199373296,81059
xgboost,117,target,14,0.8261592984199524,0.9588201186789869,81059
hgb,117,source_heldout,0,0.0749843994811609,0.42796795338674437,6865
hgb,117,source_heldout,1,0.5956321905300744,0.959796067006555,6865
hgb,117,source_heldout,2,0.9903764197809013,0.9995630007283322,6865
hgb,117,source_heldout,3,0.9981434347058258,0.9998543335761108,6865
hgb,117,source_heldout,4,0.9989365670299917,1.0,6865
hgb,117,source_heldout,5,0.9993368268929425,1.0,6865
hgb,117,source_heldout,6,0.999608368144675,1.0,6865
hgb,117,source_heldout,7,0.9997012935037506,1.0,6865
hgb,117,source_heldout,8,0.9997995858216133,1.0,6865
hgb,117,source_heldout,9,0.9998150820829779,1.0,6865
hgb,117,source_heldout,10,0.9998258649186708,1.0,6865
hgb,117,source_heldout,11,0.9998280394494781,1.0,6864
hgb,117,source_heldout,12,0.9998385467441464,1.0,6864
hgb,117,source_heldout,13,0.999892356282669,1.0,6864
hgb,117,source_heldout,14,0.9999871079487521,1.0,6864
hgb,117,target,0,0.056602179394149785,0.32130520602023194,81060
hgb,117,target,1,0.08129891647293384,0.01627189735998026,81060
hgb,117,target,2,0.11105220974411897,0.5307549962990378,81060
hgb,117,target,3,0.17900110954708734,0.9494078460399704,81060
hgb,117,target,4,0.18101001392270333,0.2593419607939896,81059
hgb,117,target,5,0.18101001392270333,0.00048113102801662985,81059
hgb,117,target,6,0.18101001392270333,0.9934615526961843,81059
hgb,117,target,7,0.18632108173132367,0.9235741867035122,81059
hgb,117,target,8,0.4493468179457702,0.8892535067049927,81059
hgb,117,target,9,0.705744096932575,0.7965802686931741,81059
hgb,117,target,10,0.8152032963979857,0.32781060708866383,81059
hgb,117,target,11,0.8244481131349748,0.11838290627814307,81059
hgb,117,target,12,0.8244481131349748,1.0,81059
hgb,117,target,13,0.8358767159346099,0.9994325121208009,81059
hgb,117,target,14,0.9382032970485519,0.9802859645443442,81059
mlp,117,source_heldout,0,0.06949160248041153,0.42753095411507647,6865
mlp,117,source_heldout,1,0.500603199005127,0.9654770575382374,6865
mlp,117,source_heldout,2,0.9672724008560181,0.9951930080116533,6865
mlp,117,source_heldout,3,0.9936606884002686,0.9995630007283322,6865
mlp,117,source_heldout,4,0.9971664547920227,0.9995630007283322,6865
mlp,117,source_heldout,5,0.9985133409500122,0.9998543335761108,6865
mlp,117,source_heldout,6,0.9991499185562134,1.0,6865
mlp,117,source_heldout,7,0.9992737770080566,1.0,6865
mlp,117,source_heldout,8,0.9996264576911926,1.0,6865
mlp,117,source_heldout,9,0.9997735619544983,1.0,6865
mlp,117,source_heldout,10,0.9998094439506531,1.0,6865
mlp,117,source_heldout,11,0.9998611211776733,1.0,6864
mlp,117,source_heldout,12,0.9998732209205627,1.0,6864
mlp,117,source_heldout,13,0.9998732209205627,1.0,6864
mlp,117,source_heldout,14,0.9998778104782104,1.0,6864
mlp,117,target,0,0.007003409788012505,0.6798791018998273,81060
mlp,117,target,1,0.06554404646158218,0.4730446582778189,81060
mlp,117,target,2,0.18172185122966766,0.5973476437207007,81060
mlp,117,target,3,0.20033052563667297,0.0007155193683691093,81060
mlp,117,target,4,0.6442217230796814,0.8753377169715886,81059
mlp,117,target,5,0.7795817852020264,0.19642482636104566,81059
mlp,117,target,6,0.7795817852020264,1.0,81059
mlp,117,target,7,0.7795819044113159,0.19922525567796295,81059
mlp,117,target,8,0.7795882225036621,0.9281264264301311,81059
mlp,117,target,9,0.825395405292511,0.9324812790683329,81059
mlp,117,target,10,0.8777480721473694,0.5099125328464452,81059
mlp,117,target,11,0.8791819214820862,0.5005119727605818,81059
mlp,117,target,12,0.8792521357536316,0.5003515957512429,81059
mlp,117,target,13,0.8815003037452698,0.7732515821808806,81059
mlp,117,target,14,0.9421467185020447,0.9397352545676606,81059
majority,118,source_heldout,0,1.0,1.0,5934
majority,118,source_heldout,1,1.0,1.0,5934
majority,118,source_heldout,2,1.0,1.0,5934
majority,118,source_heldout,3,1.0,1.0,5933
majority,118,source_heldout,4,1.0,1.0,5933
majority,118,source_heldout,5,1.0,1.0,5933
majority,118,source_heldout,6,1.0,1.0,5933
majority,118,source_heldout,7,1.0,1.0,5933
majority,118,source_heldout,8,1.0,1.0,5933
majority,118,source_heldout,9,1.0,1.0,5933
majority,118,source_heldout,10,1.0,1.0,5933
majority,118,source_heldout,11,1.0,1.0,5933
majority,118,source_heldout,12,1.0,1.0,5933
majority,118,source_heldout,13,1.0,1.0,5933
majority,118,source_heldout,14,1.0,0.33676049216248105,5933
majority,118,target,0,1.0,0.6740562546262028,81060
majority,118,target,1,1.0,0.9991241056007896,81060
majority,118,target,2,1.0,0.8441894892672095,81060
majority,118,target,3,1.0,0.00011102886750555144,81060
majority,118,target,4,1.0,0.00011103023723460689,81059
majority,118,target,5,1.0,0.00011103023723460689,81059
majority,118,target,6,1.0,0.09024290948568327,81059
majority,118,target,7,1.0,0.9112498303704709,81059
majority,118,target,8,1.0,0.45825879914630085,81059
majority,118,target,9,1.0,0.7346130596232374,81059
majority,118,target,10,1.0,0.9997285927534265,81059
majority,118,target,11,1.0,0.9997285927534265,81059
majority,118,target,12,1.0,0.999642235902244,81059
majority,118,target,13,1.0,0.6620362945508826,81059
majority,118,target,14,1.0,0.7331326564601093,81059
stratified,118,source_heldout,0,0.14239973036737444,0.9624199528142905,5934
stratified,118,source_heldout,1,1.0,1.0,5934
stratified,118,source_heldout,2,1.0,1.0,5934
stratified,118,source_heldout,3,1.0,1.0,5933
stratified,118,source_heldout,4,1.0,1.0,5933
stratified,118,source_heldout,5,1.0,1.0,5933
stratified,118,source_heldout,6,1.0,1.0,5933
stratified,118,source_heldout,7,1.0,1.0,5933
stratified,118,source_heldout,8,1.0,1.0,5933
stratified,118,source_heldout,9,1.0,1.0,5933
stratified,118,source_heldout,10,1.0,1.0,5933
stratified,118,source_heldout,11,1.0,1.0,5933
stratified,118,source_heldout,12,1.0,1.0,5933
stratified,118,source_heldout,13,1.0,1.0,5933
stratified,118,source_heldout,14,1.0,0.37434687341985506,5933
stratified,118,target,0,0.14518874907475943,0.6461016530964717,81060
stratified,118,target,1,1.0,0.7101899827288428,81060
stratified,118,target,2,1.0,0.99900074019245,81060
stratified,118,target,3,1.0,0.5384900074019245,81060
stratified,118,target,4,1.0,0.00013570362328674176,81059
stratified,118,target,5,1.0,0.00011103023723460689,81059
stratified,118,target,6,1.0,0.026252482759471497,81059
stratified,118,target,7,1.0,0.5943448599168507,81059
stratified,118,target,8,1.0,0.5046817750033926,81059
stratified,118,target,9,1.0,0.6579405124662283,81059
stratified,118,target,10,1.0,0.9997409294464525,81059
stratified,118,target,11,1.0,0.9997409294464525,81059
stratified,118,target,12,1.0,0.9996915826743483,81059
stratified,118,target,13,1.0,0.6889302853477097,81059
stratified,118,target,14,1.0,0.7409787932246882,81059
logreg,118,source_heldout,0,0.05667982847325872,0.5365689248399056,5934
logreg,118,source_heldout,1,0.408218147878844,0.8988877654196158,5934
logreg,118,source_heldout,2,0.5981722060031107,0.9986518368722616,5934
logreg,118,source_heldout,3,0.6225755667426316,1.0,5933
logreg,118,source_heldout,4,0.6256814294156549,0.9993258048204955,5933
logreg,118,source_heldout,5,0.7805636723912702,0.9177481881004551,5933
logreg,118,source_heldout,6,0.8822678709250187,0.9900556211023092,5933
logreg,118,source_heldout,7,0.9183984233267101,0.9988201584358671,5933
logreg,118,source_heldout,8,0.9254512356192954,0.9998314512051238,5933
logreg,118,source_heldout,9,0.9296392595539495,1.0,5933
logreg,118,source_heldout,10,0.9296923180492818,1.0,5933
logreg,118,source_heldout,11,0.9297045214356249,1.0,5933
logreg,118,source_heldout,12,0.9369247098750271,0.9979774144614866,5933
logreg,118,source_heldout,13,0.9765052665761943,0.9998314512051238,5933
logreg,118,source_heldout,14,0.9948824300323855,0.9991572560256194,5933
logreg,118,target,0,0.017435469227036433,0.5227115716753022,81060
logreg,118,target,1,0.03410129387282616,0.4963853935356526,81060
logreg,118,target,2,0.03484225587186207,0.500012336540834,81060
logreg,118,target,3,0.034904022370757695,0.49996299037749814,81060
logreg,118,target,4,0.03577793297462878,0.15014989082026672,81059
logreg,118,target,5,0.0372722074468694,0.4000172713702365,81059
logreg,118,target,6,0.05281345610231931,0.5600365166113571,81059
logreg,118,target,7,0.062323867002084025,0.5609741052813383,81059
logreg,118,target,8,0.062323867002084025,0.00024673386052134863,81059
logreg,118,target,9,0.062323867002084025,0.6920638053763308,81059
logreg,118,target,10,0.062323867002084025,1.0,81059
logreg,118,target,11,0.11105861124137978,0.8890067728444713,81059
logreg,118,target,12,0.5226346606321428,0.9159994571855069,81059
logreg,118,target,13,0.6566043157725109,0.9555262216410269,81059
logreg,118,target,14,0.8639697218891255,0.9632489914753452,81059
tree,118,source_heldout,0,0.048477211828915866,0.4544994944388271,5934
tree,118,source_heldout,1,0.44448711734352114,0.9081563869228176,5934
tree,118,source_heldout,2,0.9994859938453182,0.9998314796090327,5934
tree,118,source_heldout,3,1.0,1.0,5933
tree,118,source_heldout,4,1.0,1.0,5933
tree,118,source_heldout,5,1.0,1.0,5933
tree,118,source_heldout,6,1.0,1.0,5933
tree,118,source_heldout,7,1.0,1.0,5933
tree,118,source_heldout,8,1.0,1.0,5933
tree,118,source_heldout,9,1.0,1.0,5933
tree,118,source_heldout,10,1.0,1.0,5933
tree,118,source_heldout,11,1.0,1.0,5933
tree,118,source_heldout,12,1.0,1.0,5933
tree,118,source_heldout,13,1.0,1.0,5933
tree,118,source_heldout,14,1.0,0.9743805831788303,5933
tree,118,target,0,0.0013237254675756967,0.8595114729829756,81060
tree,118,target,1,0.027529919576923214,0.43026153466567973,81060
tree,118,target,2,0.033569284481489305,0.1952751048605971,81060
tree,118,target,3,0.09856727887751042,0.5170120898100172,81060
tree,118,target,4,0.5543186861231167,0.9664071848900184,81059
tree,118,target,5,0.8892225335992092,0.3879273122046904,81059
tree,118,target,6,0.8892225335992092,0.00022206047446921378,81059
tree,118,target,7,0.8892225335992092,0.8651352718390308,81059
tree,118,target,8,0.8906469686045253,0.9994078387347488,81059
tree,118,target,9,0.9997897359701079,0.9295574828211549,81059
tree,118,target,10,1.0,0.3912705560147547,81059
tree,118,target,11,1.0,0.0,81059
tree,118,target,12,1.0,0.6461219605472557,81059
tree,118,target,13,1.0,0.9999136431488175,81059
tree,118,target,14,1.0,0.9183187554744076,81059
rf,118,source_heldout,0,0.24092662154756656,0.40950455005055614,5934
rf,118,source_heldout,1,0.7543168875625031,0.9499494438827099,5934
rf,118,source_heldout,2,0.9648377151298979,0.9809571958206943,5934
rf,118,source_heldout,3,0.9952029139515411,0.9981459632563627,5933
rf,118,source_heldout,4,0.9997752702598488,0.9998314512051238,5933
rf,118,source_heldout,5,1.0,1.0,5933
rf,118,source_heldout,6,1.0,1.0,5933
rf,118,source_heldout,7,1.0,1.0,5933
rf,118,source_heldout,8,1.0,1.0,5933
rf,118,source_heldout,9,1.0,1.0,5933
rf,118,source_heldout,10,1.0,1.0,5933
rf,118,source_heldout,11,1.0,1.0,5933
rf,118,source_heldout,12,1.0,1.0,5933
rf,118,source_heldout,13,1.0,1.0,5933
rf,118,source_heldout,14,1.0,0.9984830608461149,5933
rf,118,target,0,0.03563039896057303,0.0,81060
rf,118,target,1,0.09560528398832287,0.6780039476930668,81060
rf,118,target,2,0.20779714221284196,0.6125585985689612,81060
rf,118,target,3,0.4834885259057423,0.4073279052553664,81060
rf,118,target,4,0.6924924956656441,0.9058340221320272,81059
rf,118,target,5,0.8264586587463323,0.9897728814813901,81059
rf,118,target,6,0.8336467884677489,0.2117469990994214,81059
rf,118,target,7,0.8336467884677489,0.041537645418769045,81059
rf,118,target,8,0.8336467884677489,1.0,81059
rf,118,target,9,0.8364668961743794,0.9908215003886058,81059
rf,118,target,10,0.9016593142906784,0.9958425344502153,81059
rf,118,target,11,0.9472417259845186,0.5462687671942659,81059
rf,118,target,12,0.9475007430977931,0.0,81059
rf,118,target,13,0.9475007430977931,0.9394515106280611,81059
rf,118,target,14,0.9496394637013531,0.7871797086073107,81059
xgboost,118,source_heldout,0,0.07066581398248672,0.41304347826086957,5934
xgboost,118,source_heldout,1,0.38061437010765076,0.9400067408156387,5934
xgboost,118,source_heldout,2,0.9417122602462769,0.9927536231884058,5934
xgboost,118,source_heldout,3,0.9977160096168518,0.9994943536153716,5933
xgboost,118,source_heldout,4,0.9990224242210388,0.9981459632563627,5933
xgboost,118,source_heldout,5,0.9994838833808899,0.9994943536153716,5933
xgboost,118,source_heldout,6,0.9997009038925171,0.997134670487106,5933
xgboost,118,source_heldout,7,0.9997952580451965,1.0,5933
xgboost,118,source_heldout,8,0.9998350143432617,1.0,5933
xgboost,118,source_heldout,9,0.9998557567596436,0.997134670487106,5933
xgboost,118,source_heldout,10,0.9998694658279419,1.0,5933
xgboost,118,source_heldout,11,0.9998776912689209,0.9996629024102478,5933
xgboost,118,source_heldout,12,0.9999114274978638,1.0,5933
xgboost,118,source_heldout,13,0.9999434351921082,1.0,5933
xgboost,118,source_heldout,14,0.9999613165855408,1.0,5933
xgboost,118,target,0,0.024830279871821404,0.5788058228472737,81060
xgboost,118,target,1,0.05378688499331474,0.3037626449543548,81060
xgboost,118,target,2,0.07003915309906006,0.2848507278559092,81060
xgboost,118,target,3,0.13365432620048523,0.5810387367382186,81060
xgboost,118,target,4,0.42952272295951843,0.8443479440901072,81059
xgboost,118,target,5,0.9001167416572571,0.9883418250903663,81059
xgboost,118,target,6,0.975687563419342,0.5965654646615428,81059
xgboost,118,target,7,0.975687563419342,0.00024673386052134863,81059
xgboost,118,target,8,0.975687563419342,0.6564724459961263,81059
xgboost,118,target,9,0.975687563419342,1.0,81059
xgboost,118,target,10,0.9781256914138794,0.7369446946051641,81059
xgboost,118,target,11,0.9792237281799316,0.2775879297795433,81059
xgboost,118,target,12,0.9793097972869873,0.538780394527443,81059
xgboost,118,target,13,0.9821261763572693,0.8173552597490716,81059
xgboost,118,target,14,0.9909074902534485,0.9012447723263302,81059
hgb,118,source_heldout,0,0.0685305714318948,0.403943377148635,5934
hgb,118,source_heldout,1,0.4333307452902638,0.9482642399730368,5934
hgb,118,source_heldout,2,0.9288196617635363,0.993933265925177,5934
hgb,118,source_heldout,3,0.9967831995801657,0.9988201584358671,5933
hgb,118,source_heldout,4,0.9982118353623757,0.9998314512051238,5933
hgb,118,source_heldout,5,0.9985337611090159,1.0,5933
hgb,118,source_heldout,6,0.9991049770043368,0.9998314512051238,5933
hgb,118,source_heldout,7,0.9992394553580691,1.0,5933
hgb,118,source_heldout,8,0.9998521213754527,0.9937636945895837,5933
hgb,118,source_heldout,9,0.9999249578323588,0.9986516096409911,5933
hgb,118,source_heldout,10,0.9999355846792864,1.0,5933
hgb,118,source_heldout,11,0.9999404546179368,1.0,5933
hgb,118,source_heldout,12,0.9999465530197591,1.0,5933
hgb,118,source_heldout,13,0.9999547640253933,1.0,5933
hgb,118,source_heldout,14,0.9999795958708814,0.9998314512051238,5933
hgb,118,target,0,0.038394083594601475,0.3947322970639033,81060
hgb,118,target,1,0.06015196163113577,0.01159634838391315,81060
hgb,118,target,2,0.11141450923868194,0.5956945472489514,81060
hgb,118,target,3,0.15819944320017545,0.7806192943498643,81060
hgb,118,target,4,0.5816577680523376,0.8073008549328267,81059
hgb,118,target,5,0.9038132541827071,0.9946212018406346,81059
hgb,118,target,6,0.9626060129421024,0.16596553127968516,81059
hgb,118,target,7,0.9631194488986397,0.37895853637473936,81059
hgb,118,target,8,0.9631194488986397,1.0,81059
hgb,118,target,9,0.9781883170648719,0.7238924733835848,81059
hgb,118,target,10,0.9870929203735137,0.9999013064557914,81059
hgb,118,target,11,0.9871628381102605,0.03668932505952455,81059
hgb,118,target,12,0.9871628381102605,0.21659531945866592,81059
hgb,118,target,13,0.9871628381102605,1.0,81059
hgb,118,target,14,0.989463417129029,0.9997779395255307,81059
mlp,118,source_heldout,0,0.05990104377269745,0.4034378159757331,5934
mlp,118,source_heldout,1,0.45566752552986145,0.9474216380182002,5934
mlp,118,source_heldout,2,0.9445192813873291,0.9973036737445231,5934
mlp,118,source_heldout,3,0.9781431555747986,0.9983145120512388,5933
mlp,118,source_heldout,4,0.9929863214492798,0.9993258048204955,5933
mlp,118,source_heldout,5,0.9975529909133911,0.9996629024102478,5933
mlp,118,source_heldout,6,0.9983018636703491,1.0,5933
mlp,118,source_heldout,7,0.9986150860786438,1.0,5933
mlp,118,source_heldout,8,0.9986987113952637,1.0,5933
mlp,118,source_heldout,9,0.9994641542434692,0.9986516096409911,5933
mlp,118,source_heldout,10,0.9996679425239563,1.0,5933
mlp,118,source_heldout,11,0.9997101426124573,1.0,5933
mlp,118,source_heldout,12,0.9997105002403259,1.0,5933
mlp,118,source_heldout,13,0.9998776316642761,1.0,5933
mlp,118,source_heldout,14,0.9999826550483704,0.992752401820327,5933
mlp,118,target,0,0.012834027409553528,0.5700838884776709,81060
mlp,118,target,1,0.07348301261663437,0.681174438687392,81060
