protocol,model,split_seed,model_seed,n_train,n_test,train_prevalence,test_prevalence,n_unseen_test_categories,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
stratified_group,rf,115,22,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,608,22,56,100,0.8447837150127226,0.7883528900478053,0.9650793650793651,0.8587570621468926,0.9088191330343797,0.6937258058334291,0.4323004229968907,0.28205128205128205,0.14124293785310735,0.717948717948718,0.9127191076343619,0.9887173569221124,0.7560021340175458,0.10361785404905298
stratified_group,xgboost,115,11,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,597,16,62,111,0.8384223918575063,0.8190460669274229,0.9738988580750407,0.8432203389830508,0.9038607115821348,0.6989423079823025,0.46046225096782023,0.20512820512820512,0.15677966101694915,0.7948717948717948,0.9247971896276981,0.9907465162875945,0.7480239510697363,0.1357521116733551
stratified_group,xgboost,115,22,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,603,16,62,105,0.8460559796437659,0.8232833550630161,0.9741518578352181,0.8516949152542372,0.908816880180859,0.7074696645802254,0.47257822893476586,0.20512820512820512,0.1483050847457627,0.7948717948717948,0.9362414892075909,0.9922767704816258,0.7687783890268028,0.12332873791456223
stratified_group,hgb,115,11,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,623,21,57,85,0.8651399491094147,0.8053563667970447,0.967391304347826,0.8799435028248588,0.9215976331360947,0.7198897256589565,0.4745847727821332,0.2692307692307692,0.12005649717514125,0.7307692307692307,0.9441003911342895,0.9933522205843583,0.7816705930459424,0.1236751908255033
stratified_group,hgb,115,22,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,623,21,57,85,0.8651399491094147,0.8053563667970447,0.967391304347826,0.8799435028248588,0.9215976331360947,0.7198897256589565,0.4745847727821332,0.2692307692307692,0.12005649717514125,0.7307692307692307,0.9441003911342895,0.9933522205843583,0.7816705930459424,0.1236751908255033
stratified_group,mlp,115,11,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,656,9,69,52,0.9223918575063613,0.9055845284658843,0.9864661654135338,0.9265536723163842,0.9555717407137655,0.8245195386985913,0.6720039069142685,0.11538461538461539,0.07344632768361582,0.8846153846153846,0.9706106040851803,0.9965333675242409,0.8686345431749543,0.05870847776532173
stratified_group,mlp,115,22,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,663,13,65,45,0.926208651399491,0.8848870056497176,0.9807692307692307,0.9364406779661016,0.958092485549133,0.8247909236256303,0.6633725309743014,0.16666666666666666,0.0635593220338983,0.8333333333333334,0.9696146602926263,0.9963722618409263,0.8638790087166158,0.05768275633454323
stratified_group,majority,116,11,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,749,113,0,0,0.8689095127610209,0.5,0.8689095127610209,1.0,0.9298572315332092,0.4649286157666046,0.0,1.0,0.0,0.0,0.5,0.8689095127610209,0.13109048723897912,0.13109048723897912
stratified_group,majority,116,22,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,749,113,0,0,0.8689095127610209,0.5,0.8689095127610209,1.0,0.9298572315332092,0.4649286157666046,0.0,1.0,0.0,0.0,0.5,0.8689095127610209,0.13109048723897912,0.13109048723897912
stratified_group,stratified,116,11,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,532,79,34,217,0.6566125290023201,0.5055826647919941,0.8707037643207856,0.7102803738317757,0.7823529411764706,0.4845830639948287,0.008294576406459295,0.6991150442477876,0.2897196261682243,0.3008849557522124,0.5055826647919941,0.8701839344296388,0.13240465647010954,0.3433874709976798
stratified_group,stratified,116,22,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,540,80,33,209,0.6647331786542924,0.5064983399695169,0.8709677419354839,0.7209612817089452,0.7888970051132214,0.4874062490354839,0.009761330711826301,0.7079646017699115,0.27903871829105475,0.2920353982300885,0.5064983399695169,0.8703934163046925,0.13263043344352504,0.3352668213457077
stratified_group,logreg,116,11,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,449,0,113,300,0.6519721577726219,0.7997329773030708,1.0,0.5994659546061415,0.7495826377295493,0.5896202162031776,0.40499201220859893,0.0,0.40053404539385845,1.0,0.99233195883597,0.9987487439327394,0.9700529442609012,0.26361516501850496
stratified_group,logreg,116,22,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,449,0,113,300,0.6519721577726219,0.7997329773030708,1.0,0.5994659546061415,0.7495826377295493,0.5896202162031776,0.40499201220859893,0.0,0.40053404539385845,1.0,0.99233195883597,0.9987487439327394,0.9700529442609012,0.26361516501850496
stratified_group,tree,116,11,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,599,43,70,150,0.7761020881670534,0.7096010019258716,0.9330218068535826,0.7997329773030708,0.8612508986340762,0.6408356595272483,0.32450741592398463,0.3805309734513274,0.20026702269692923,0.6194690265486725,0.7145633706298664,0.9212290844334163,0.2583591438846762,0.2171613990904852
stratified_group,tree,116,22,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,620,43,70,129,0.8004640371229699,0.7236196935146567,0.9351432880844646,0.8277703604806409,0.8781869688385269,0.6634524587782378,0.35820931215618207,0.3805309734513274,0.17222963951935916,0.6194690265486725,0.7285820622186514,0.9248154968771202,0.28177079210111355,0.19279945013456873
stratified_group,rf,116,11,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,642,0,113,107,0.8758700696055685,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.8008778008778009,0.6635207157728689,0.0,0.14285714285714285,1.0,0.9922965133452273,0.9988299900582736,0.9595294317614144,0.08413154332074534
stratified_group,rf,116,22,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,642,0,113,107,0.8758700696055685,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.8008778008778009,0.6635207157728689,0.0,0.14285714285714285,1.0,0.9982868012807637,0.9997431589989954,0.9892747382128733,0.07748654810494905
stratified_group,xgboost,116,11,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,624,0,113,125,0.8549883990719258,0.9165554072096128,1.0,0.8331108144192256,0.9089584850691915,0.7764165644719176,0.628929736591292,0.0,0.16688918558077437,1.0,0.992532816616846,0.9988787815781557,0.9574203313016135,0.11215569078922272
stratified_group,xgboost,116,22,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,619,0,113,130,0.8491879350348028,0.9132176234979974,1.0,0.8264352469959947,0.9049707602339181,0.7699011104540376,0.6199269268983326,0.0,0.17356475300400534,1.0,0.9912331486229428,0.9986950446147249,0.9470868695916981,0.12056073546409607
stratified_group,hgb,116,11,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,663,0,113,86,0.9002320185614849,0.9425901201602136,1.0,0.8851802403204272,0.9390934844192634,0.8317262293891189,0.7089711108083641,0.0,0.11481975967957277,1.0,0.9929227170150171,0.9989361428140116,0.9598399786814424,0.08925337524108784
stratified_group,hgb,116,22,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,663,0,113,86,0.9002320185614849,0.9425901201602136,1.0,0.8851802403204272,0.9390934844192634,0.8317262293891189,0.7089711108083641,0.0,0.11481975967957277,1.0,0.9929227170150171,0.9989361428140116,0.9598399786814424,0.08925337524108784
stratified_group,mlp,116,11,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,658,0,113,91,0.894431554524362,0.9392523364485981,1.0,0.8785046728971962,0.9353233830845771,0.8241285685138974,0.6975834620013297,0.0,0.12149532710280374,1.0,0.9972588820492221,0.9995873824200988,0.9836074606269822,0.08441368490457535
stratified_group,mlp,116,22,1946,862,0.7183967112024666,0.8689095127610209,0,0.5,613,0,113,136,0.8422273781902552,0.9092122830440588,1.0,0.8184245660881175,0.9001468428781204,0.7622281175716569,0.6094370829743183,0.0,0.18157543391188252,1.0,0.999409241820953,0.9999109574397005,0.9963174206620636,0.10542136430740356
stratified_group,majority,117,11,2013,795,0.711872826626925,0.8981132075471698,0,0.5,714,81,0,0,0.8981132075471698,0.5,0.8981132075471698,1.0,0.9463220675944334,0.4731610337972167,0.0,1.0,0.0,0.0,0.5,0.8981132075471698,0.1018867924528302,0.1018867924528302
stratified_group,majority,117,22,2013,795,0.711872826626925,0.8981132075471698,0,0.5,714,81,0,0,0.8981132075471698,0.5,0.8981132075471698,1.0,0.9463220675944334,0.4731610337972167,0.0,1.0,0.0,0.0,0.5,0.8981132075471698,0.1018867924528302,0.1018867924528302
stratified_group,stratified,117,11,2013,795,0.711872826626925,0.8981132075471698,0,0.5,512,53,28,202,0.6792452830188679,0.5313829235397862,0.9061946902654867,0.7170868347338936,0.800625488663018,0.490344898672345,0.04187230490934674,0.654320987654321,0.28291316526610644,0.345679012345679,0.5313829235397863,0.9039083324096044,0.1087493290391841,0.32075471698113206
stratified_group,stratified,117,22,2013,795,0.711872826626925,0.8981132075471698,0,0.5,517,59,22,197,0.6779874213836478,0.4978472870629733,0.8975694444444444,0.7240896358543417,0.8015503875968992,0.474108527131783,-0.0029152407944314585,0.7283950617283951,0.2759103641456583,0.2716049382716049,0.4978472870629733,0.8977194743201264,0.10149835082490664,0.3220125786163522
stratified_group,logreg,117,11,2013,795,0.711872826626925,0.8981132075471698,0,0.5,420,5,76,294,0.6238993710691824,0.7632534495279593,0.9882352941176471,0.5882352941176471,0.7374890254609306,0.5372589251473168,0.3193010558029855,0.06172839506172839,0.4117647058823529,0.9382716049382716,0.8825950133139676,0.9824787171354428,0.7588518818570322,0.2933194821533004
stratified_group,logreg,117,22,2013,795,0.711872826626925,0.8981132075471698,0,0.5,420,5,76,294,0.6238993710691824,0.7632534495279593,0.9882352941176471,0.5882352941176471,0.7374890254609306,0.5372589251473168,0.3193010558029855,0.06172839506172839,0.4117647058823529,0.9382716049382716,0.8825950133139676,0.9824787171354428,0.7588518818570322,0.2933194821533004
stratified_group,tree,117,11,2013,795,0.711872826626925,0.8981132075471698,0,0.5,631,19,62,83,0.8716981132075472,0.8245928000829961,0.9707692307692307,0.8837535014005602,0.9252199413489736,0.7369462538603275,0.5085337883370658,0.2345679012345679,0.11624649859943978,0.7654320987654321,0.8251288169588824,0.962425044490696,0.35346041359318786,0.12768146279407522
stratified_group,tree,117,22,2013,795,0.711872826626925,0.8981132075471698,0,0.5,626,21,60,88,0.8628930817610063,0.8087457205104264,0.9675425038639877,0.876750700280112,0.919911829537105,0.7219646483930067,0.47988763468177814,0.25925925925925924,0.12324929971988796,0.7407407407407407,0.8087457205104264,0.9589853917128952,0.32671539463992294,0.1371069182389937
stratified_group,rf,117,11,2013,795,0.711872826626925,0.8981132075471698,0,0.5,613,21,60,101,0.8465408805031447,0.7996420790538437,0.9668769716088328,0.8585434173669467,0.9094955489614244,0.7026816587782329,0.4510937872689613,0.25925925925925924,0.14145658263305322,0.7407407407407407,0.9050212677663658,0.9863785739973188,0.78479152848142,0.11985058073529771
stratified_group,rf,117,22,2013,795,0.711872826626925,0.8981132075471698,0,0.5,619,21,60,95,0.8540880503144654,0.8038437597261127,0.9671875,0.8669467787114846,0.914327917282127,0.7114012467766567,0.46399798681202215,0.25925925925925924,0.1330532212885154,0.7407407407407407,0.8975689041048518,0.984926344684024,0.7831540559807485,0.11050842287812826
stratified_group,xgboost,117,11,2013,795,0.711872826626925,0.8981132075471698,0,0.5,595,19,62,119,0.8264150943396227,0.7993827160493827,0.9690553745928339,0.8333333333333334,0.8960843373493976,0.6846833900487446,0.4319414303040349,0.2345679012345679,0.16666666666666666,0.7654320987654321,0.9142027181242868,0.9882969495027962,0.7871762142259964,0.1430402398109436
stratified_group,xgboost,117,22,2013,795,0.711872826626925,0.8981132075471698,0,0.5,593,19,62,121,0.8238993710691824,0.7979821558252931,0.9689542483660131,0.8305322128851541,0.8944193061840121,0.6820581379404909,0.4282630571631896,0.2345679012345679,0.16946778711484595,0.7654320987654321,0.9247674378393332,0.9901508286838958,0.7935799871490938,0.14324142038822174
stratified_group,hgb,117,11,2013,795,0.711872826626925,0.8981132075471698,0,0.5,618,18,63,96,0.8566037735849057,0.8216619981325863,0.9716981132075472,0.865546218487395,0.9155555555555556,0.7202777777777778,0.48651277256732783,0.2222222222222222,0.13445378151260504,0.7777777777777778,0.9349344676142062,0.9913622945749911,0.8041090086201799,0.13010287753518798
stratified_group,hgb,117,22,2013,795,0.711872826626925,0.8981132075471698,0,0.5,618,18,63,96,0.8566037735849057,0.8216619981325863,0.9716981132075472,0.865546218487395,0.9155555555555556,0.7202777777777778,0.48651277256732783,0.2222222222222222,0.13445378151260504,0.7777777777777778,0.9349344676142062,0.9913622945749911,0.8041090086201799,0.13010287753518798
stratified_group,mlp,117,11,2013,795,0.711872826626925,0.8981132075471698,0,0.5,653,6,75,61,0.9157232704402516,0.9202458761282291,0.9908952959028832,0.9145658263305322,0.9512017479970867,0.8212229938142115,0.675169647069105,0.07407407407407407,0.08543417366946779,0.9259259259259259,0.9742538990905004,0.9964884088618429,0.9114642433108198,0.07545565068721771
stratified_group,mlp,117,22,2013,795,0.711872826626925,0.8981132075471698,0,0.5,615,5,76,99,0.869182389937107,0.8998080713766988,0.9919354838709677,0.8613445378151261,0.9220389805097451,0.7578944902548725,0.5837922151157702,0.06172839506172839,0.13865546218487396,0.9382716049382716,0.9661963550852439,0.9951098909036971,0.889464309588383,0.09757725894451141
stratified_group,majority,118,11,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,275,151,0,0,0.6455399061032864,0.5,0.6455399061032864,1.0,0.7845934379457917,0.39229671897289586,0.0,1.0,0.0,0.0,0.5,0.6455399061032864,0.3544600938967136,0.3544600938967136
stratified_group,majority,118,22,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,275,151,0,0,0.6455399061032864,0.5,0.6455399061032864,1.0,0.7845934379457917,0.39229671897289586,0.0,1.0,0.0,0.0,0.5,0.6455399061032864,0.3544600938967136,0.3544600938967136
stratified_group,stratified,118,11,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,219,117,34,56,0.5938967136150235,0.5107645996387719,0.6517857142857143,0.7963636363636364,0.7168576104746317,0.4995076434115897,0.02522852179528164,0.7748344370860927,0.20363636363636364,0.2251655629139073,0.5107645996387719,0.6505138406194745,0.35971043331364194,0.4061032863849765
stratified_group,stratified,118,22,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,224,117,34,51,0.6056338028169014,0.5198555087296809,0.656891495601173,0.8145454545454546,0.7272727272727273,0.5077041602465331,0.047531244199025435,0.7748344370860927,0.18545454545454546,0.2251655629139073,0.5198555087296809,0.6547862917306558,0.3647141124895066,0.39436619718309857
stratified_group,logreg,118,11,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,244,47,104,31,0.8169014084507042,0.7880072245635159,0.8384879725085911,0.8872727272727273,0.8621908127208481,0.7947317699967877,0.5922087494877313,0.31125827814569534,0.11272727272727273,0.6887417218543046,0.9082721252257676,0.948955480542327,0.8713394243910529,0.1196025977649594
stratified_group,logreg,118,22,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,244,47,104,31,0.8169014084507042,0.7880072245635159,0.8384879725085911,0.8872727272727273,0.8621908127208481,0.7947317699967877,0.5922087494877313,0.31125827814569534,0.11272727272727273,0.6887417218543046,0.9082721252257676,0.948955480542327,0.8713394243910529,0.1196025977649594
stratified_group,tree,118,11,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,239,58,93,36,0.7793427230046949,0.7424924744130043,0.8047138047138047,0.8690909090909091,0.8356643356643356,0.749975024975025,0.5049053837275161,0.3841059602649007,0.13090909090909092,0.6158940397350994,0.7455749548464781,0.7850884738750542,0.5943754003046979,0.21714955982360168
stratified_group,tree,118,22,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,236,56,95,39,0.7769953051643192,0.7436604455147502,0.8082191780821918,0.8581818181818182,0.8324514991181657,0.7495590828924161,0.5020257865709242,0.3708609271523179,0.14181818181818182,0.6291390728476821,0.746887417218543,0.7864268051508033,0.5912108753728005,0.21949697766397727
stratified_group,rf,118,11,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,257,56,95,18,0.8262910798122066,0.7818422636965683,0.8210862619808307,0.9345454545454546,0.8741496598639455,0.7969233147804576,0.6107725974883939,0.3708609271523179,0.06545454545454546,0.6291390728476821,0.8890547862733292,0.9272888225839082,0.8608702511473042,0.12894555571813046
stratified_group,rf,118,22,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,257,56,95,18,0.8262910798122066,0.7818422636965683,0.8210862619808307,0.9345454545454546,0.8741496598639455,0.7969233147804576,0.6107725974883939,0.3708609271523179,0.06545454545454546,0.6291390728476821,0.8946417820590006,0.9325512275166765,0.8652802987121789,0.1271846790099673
stratified_group,xgboost,118,11,2382,426,0.7858942065491183,0.6455399061032864,0,0.5,242,53,98,33,0.7981220657276995,0.7645033112582782,0.8203389830508474,0.88,0.8491228070175438,0.7720791340052258,0.5483644267183394,0.3509933774834437,0.12,0.6490066225165563,0.8318603251053582,0.871107247291333,0.8233855264184323,0.17817050218582153
